,금융기관별,구별,동별,2018 년,2019 년,2020 년,2021 년,2022 년
292,SC제일은행,강서구,화곡본동,1.0,0.0,0.0,0.0,0.0
293,SC제일은행,강서구,발산1동,0.0,1.0,1.0,1.0,2.0
294,SC제일은행,강서구,공항동,1.0,1.0,1.0,1.0,0.0
295,SC제일은행,구로구,구로3동,1.0,1.0,1.0,1.0,1.0
296,SC제일은행,구로구,개봉3동,1.0,1.0,1.0,1.0,1.0
297,SC제일은행,구로구,구로2동,1.0,1.0,1.0,0.0,0.0
298,SC제일은행,금천구,독산4동,1.0,1.0,1.0,1.0,1.0
299,SC제일은행,영등포구,여의동,3.0,3.0,3.0,3.0,2.0
300,SC제일은행,영등포구,대림3동,1.0,1.0,1.0,1.0,0.0
301,SC제일은행,영등포구,영등포동,1.0,1.0,1.0,1.0,1.0
302,SC제일은행,동작구,상도3동,1.0,1.0,1.0,1.0,1.0
303,SC제일은행,동작구,사당1동,1.0,1.0,1.0,1.0,1.0
304,SC제일은행,관악구,보라매동,1.0,1.0,0.0,0.0,0.0
305,SC제일은행,관악구,중앙동,1.0,1.0,1.0,1.0,1.0
306,SC제일은행,서초구,서초1동,1.0,1.0,1.0,1.0,1.0
307,SC제일은행,서초구,서초2동,2.0,2.0,1.0,1.0,1.0
308,SC제일은행,서초구,서초3동,2.0,2.0,1.0,1.0,1.0
309,SC제일은행,서초구,잠원동,1.0,1.0,1.0,1.0,1.0
310,SC제일은행,서초구,반포본동,1.0,0.0,0.0,0.0,0.0
311,SC제일은행,서초구,반포2동,0.0,1.0,1.0,1.0,1.0
312,SC제일은행,서초구,반포4동,1.0,1.0,1.0,1.0,1.0
313,SC제일은행,서초구,방배본동,1.0,1.0,1.0,1.0,1.0
314,SC제일은행,서초구,양재2동,1.0,1.0,1.0,1.0,1.0
315,SC제일은행,강남구,논현2동,1.0,1.0,1.0,1.0,0.0
316,SC제일은행,강남구,삼성1동,2.0,2.0,2.0,2.0,2.0
317,SC제일은행,강남구,대치1동,1.0,1.0,1.0,1.0,1.0
318,SC제일은행,강남구,역삼1동,4.0,2.0,2.0,2.0,2.0
319,SC제일은행,강남구,역삼2동,1.0,2.0,2.0,2.0,2.0
320,SC제일은행,강남구,도곡2동,2.0,2.0,2.0,2.0,2.0
321,SC제일은행,강남구,압구정동,3.0,3.0,3.0,3.0,3.0
322,SC제일은행,송파구,마천1동,1.0,1.0,1.0,1.0,1.0
323,SC제일은행,송파구,방이1동,1.0,1.0,1.0,1.0,1.0
324,SC제일은행,송파구,송파1동,1.0,1.0,1.0,1.0,1.0
325,SC제일은행,송파구,가락본동,1.0,1.0,1.0,1.0,1.0
326,SC제일은행,송파구,문정1동,1.0,1.0,1.0,1.0,1.0
327,SC제일은행,송파구,문정2동,1.0,1.0,1.0,1.0,1.0
328,SC제일은행,송파구,잠실본동,1.0,1.0,1.0,1.0,1.0
329,SC제일은행,송파구,잠실6동,1.0,1.0,1.0,1.0,1.0
330,SC제일은행,송파구,잠실7동,1.0,1.0,1.0,1.0,1.0
331,SC제일은행,강동구,명일1동,1.0,1.0,1.0,1.0,0.0
332,SC제일은행,강동구,명일2동,1.0,1.0,1.0,1.0,1.0
333,SC제일은행,강동구,성내2동,1.0,1.0,1.0,1.0,1.0
334,SC제일은행,강동구,둔촌2동,1.0,0.0,0.0,0.0,0.0
335,KB국민은행,종로구,사직동,2.0,2.0,2.0,2.0,2.0
336,KB국민은행,종로구,부암동,1.0,1.0,1.0,1.0,1.0
337,KB국민은행,종로구,평창동,1.0,0.0,0.0,0.0,0.0
338,KB국민은행,종로구,교남동,2.0,2.0,2.0,2.0,1.0
339,KB국민은행,종로구,종로1.2.3.4가동,10.0,10.0,10.0,9.0,8.0
340,KB국민은행,종로구,종로5.6가동,1.0,0.0,0.0,0.0,0.0
341,KB국민은행,종로구,이화동,1.0,1.0,1.0,1.0,1.0
342,KB국민은행,종로구,창신1동,1.0,1.0,1.0,1.0,1.0
343,KB국민은행,종로구,청운효자동,1.0,1.0,1.0,1.0,1.0
344,KB국민은행,종로구,혜화동,1.0,1.0,1.0,1.0,1.0
345,KB국민은행,중구,소공동,2.0,2.0,2.0,2.0,2.0
346,KB국민은행,중구,회현동,3.0,3.0,3.0,2.0,2.0
347,KB국민은행,중구,명동,8.0,8.0,8.0,7.0,7.0
348,KB국민은행,중구,필동,0.0,1.0,1.0,0.0,1.0
349,KB국민은행,중구,장충동,0.0,0.0,0.0,1.0,0.0
350,KB국민은행,중구,광희동,3.0,3.0,3.0,3.0,3.0
351,KB국민은행,중구,을지로동,1.0,1.0,1.0,1.0,1.0
352,KB국민은행,중구,황학동,1.0,1.0,1.0,1.0,1.0
353,KB국민은행,중구,중림동,1.0,1.0,1.0,0.0,0.0
354,KB국민은행,중구,신당동,2.0,2.0,1.0,1.0,1.0
355,KB국민은행,중구,다산동,2.0,2.0,2.0,2.0,2.0
356,KB국민은행,용산구,남영동,2.0,2.0,2.0,2.0,2.0
357,KB국민은행,용산구,효창동,1.0,1.0,1.0,1.0,0.0
358,KB국민은행,용산구,이촌1동,2.0,2.0,2.0,2.0,2.0
359,KB국민은행,용산구,이태원1동,1.0,0.0,1.0,1.0,1.0
360,KB국민은행,용산구,이태원2동,1.0,1.0,1.0,1.0,1.0
361,KB국민은행,용산구,원효로1동,1.0,1.0,1.0,1.0,1.0
362,KB국민은행,용산구,한강로동,3.0,3.0,2.0,2.0,2.0
363,KB국민은행,용산구,한남동,1.0,2.0,1.0,1.0,2.0
364,KB국민은행,성동구,마장동,1.0,1.0,1.0,1.0,1.0
365,KB국민은행,성동구,사근동,1.0,1.0,0.0,0.0,0.0
366,KB국민은행,성동구,행당1동,1.0,1.0,1.0,1.0,1.0
367,KB국민은행,성동구,금호4가동,1.0,1.0,1.0,1.0,1.0
368,KB국민은행,성동구,성수1가1동,0.0,0.0,0.0,0.0,1.0
369,KB국민은행,성동구,성수1가2동,1.0,1.0,1.0,1.0,1.0
370,KB국민은행,성동구,성수2가1동,1.0,1.0,1.0,1.0,1.0
371,KB국민은행,성동구,성수2가3동,2.0,2.0,2.0,2.0,2.0
372,KB국민은행,성동구,용답동,1.0,1.0,1.0,1.0,1.0
373,KB국민은행,성동구,왕십리도선동,1.0,1.0,1.0,1.0,1.0
374,KB국민은행,성동구,옥수동,2.0,2.0,1.0,1.0,1.0
375,KB국민은행,광진구,화양동,1.0,1.0,1.0,1.0,1.0
376,KB국민은행,광진구,군자동,2.0,2.0,2.0,2.0,2.0
377,KB국민은행,광진구,중곡1동,1.0,1.0,0.0,0.0,0.0
378,KB국민은행,광진구,중곡2동,1.0,1.0,1.0,1.0,1.0
379,KB국민은행,광진구,구의1동,1.0,0.0,0.0,0.0,0.0
380,KB국민은행,광진구,구의2동,1.0,1.0,1.0,1.0,1.0
381,KB국민은행,광진구,구의3동,2.0,2.0,1.0,1.0,1.0
382,KB국민은행,광진구,광장동,1.0,1.0,1.0,1.0,1.0
383,KB국민은행,광진구,자양1동,0.0,1.0,1.0,1.0,1.0
384,KB국민은행,광진구,자양2동,1.0,1.0,1.0,1.0,1.0
385,KB국민은행,광진구,자양3동,2.0,2.0,2.0,2.0,2.0
386,KB국민은행,광진구,자양4동,1.0,1.0,1.0,1.0,1.0
387,KB국민은행,동대문구,회기동,1.0,1.0,1.0,1.0,1.0
388,KB국민은행,동대문구,휘경1동,1.0,1.0,1.0,1.0,1.0
389,KB국민은행,동대문구,용신동,1.0,1.0,0.0,0.0,0.0
390,KB국민은행,동대문구,제기동,3.0,3.0,2.0,2.0,2.0
391,KB국민은행,동대문구,전농1동,1.0,1.0,1.0,1.0,1.0
392,KB국민은행,동대문구,답십리1동,1.0,1.0,1.0,1.0,1.0
393,KB국민은행,동대문구,장안1동,1.0,1.0,1.0,1.0,1.0
394,KB국민은행,동대문구,장안2동,1.0,1.0,1.0,1.0,1.0
395,KB국민은행,중랑구,면목7동,1.0,1.0,1.0,1.0,1.0
396,KB국민은행,중랑구,상봉2동,1.0,1.0,0.0,0.0,0.0
397,KB국민은행,중랑구,중화2동,1.0,1.0,1.0,1.0,1.0
398,KB국민은행,중랑구,묵2동,1.0,1.0,1.0,1.0,1.0
399,KB국민은행,중랑구,신내1동,1.0,1.0,1.0,1.0,1.0
400,KB국민은행,중랑구,신내2동,1.0,1.0,1.0,1.0,1.0
401,KB국민은행,중랑구,망우본동,1.0,1.0,1.0,1.0,1.0
402,KB국민은행,성북구,안암동,1.0,1.0,0.0,0.0,0.0
403,KB국민은행,성북구,보문동,1.0,1.0,1.0,1.0,1.0
404,KB국민은행,성북구,정릉2동,1.0,1.0,1.0,1.0,1.0
405,KB국민은행,성북구,정릉4동,1.0,1.0,1.0,1.0,1.0
406,KB국민은행,성북구,길음1동,1.0,1.0,1.0,1.0,1.0
407,KB국민은행,성북구,월곡2동,1.0,1.0,1.0,1.0,1.0
408,KB국민은행,성북구,장위1동,0.0,0.0,0.0,0.0,1.0
409,KB국민은행,성북구,장위2동,1.0,1.0,1.0,1.0,0.0
410,KB국민은행,성북구,삼선동,1.0,1.0,1.0,0.0,0.0
411,KB국민은행,성북구,동선동,1.0,1.0,1.0,1.0,1.0
412,KB국민은행,성북구,종암동,1.0,1.0,1.0,1.0,1.0
413,KB국민은행,성북구,석관동,1.0,1.0,1.0,1.0,1.0
414,KB국민은행,강북구,번1동,1.0,1.0,1.0,1.0,1.0
415,KB국민은행,강북구,수유1동,1.0,1.0,1.0,1.0,1.0
416,KB국민은행,강북구,수유3동,1.0,1.0,1.0,1.0,1.0
417,KB국민은행,강북구,송중동,1.0,1.0,1.0,1.0,1.0
418,KB국민은행,강북구,송천동,1.0,1.0,1.0,1.0,1.0
419,KB국민은행,강북구,삼각산동,1.0,1.0,1.0,1.0,0.0
420,KB국민은행,도봉구,쌍문2동,1.0,1.0,1.0,1.0,1.0
421,KB국민은행,도봉구,방학1동,1.0,1.0,1.0,1.0,1.0
422,KB국민은행,도봉구,방학3동,1.0,1.0,1.0,1.0,1.0
423,KB국민은행,도봉구,창1동,1.0,1.0,1.0,1.0,1.0
424,KB국민은행,도봉구,창4동,1.0,1.0,1.0,1.0,1.0
425,KB국민은행,도봉구,도봉1동,1.0,1.0,0.0,0.0,0.0
426,KB국민은행,노원구,월계1동,1.0,1.0,1.0,1.0,1.0
427,KB국민은행,노원구,월계3동,1.0,1.0,1.0,0.0,0.0
428,KB국민은행,노원구,공릉2동,1.0,1.0,1.0,1.0,0.0
429,KB국민은행,노원구,중계1동,1.0,1.0,1.0,1.0,1.0
430,KB국민은행,노원구,중계4동,1.0,1.0,1.0,1.0,1.0
431,KB국민은행,노원구,상계1동,1.0,1.0,1.0,1.0,1.0
432,KB국민은행,노원구,상계2동,1.0,1.0,0.0,0.0,0.0
433,KB국민은행,노원구,상계9동,1.0,1.0,1.0,1.0,1.0
434,KB국민은행,노원구,상계6.7동,2.0,2.0,2.0,2.0,2.0
435,KB국민은행,노원구,중계2.3동,1.0,1.0,1.0,1.0,1.0
436,KB국민은행,노원구,공릉1동,2.0,2.0,2.0,2.0,1.0
437,KB국민은행,은평구,불광1동,2.0,2.0,1.0,1.0,1.0
438,KB국민은행,은평구,갈현1동,1.0,1.0,1.0,1.0,1.0
439,KB국민은행,은평구,갈현2동,1.0,1.0,1.0,1.0,1.0
440,KB국민은행,은평구,응암1동,1.0,1.0,1.0,1.0,1.0
441,KB국민은행,은평구,수색동,1.0,1.0,1.0,1.0,1.0
442,KB국민은행,은평구,진관동,1.0,1.0,1.0,1.0,1.0
443,KB국민은행,은평구,응암3동,1.0,1.0,1.0,1.0,1.0
444,KB국민은행,은평구,역촌동,1.0,1.0,1.0,1.0,0.0
445,KB국민은행,서대문구,홍제3동,1.0,1.0,1.0,1.0,1.0
446,KB국민은행,서대문구,남가좌1동,1.0,1.0,1.0,1.0,1.0
447,KB국민은행,서대문구,남가좌2동,1.0,1.0,1.0,1.0,1.0
448,KB국민은행,서대문구,북가좌1동,1.0,1.0,1.0,1.0,1.0
449,KB국민은행,서대문구,충현동,2.0,2.0,2.0,2.0,2.0
450,KB국민은행,서대문구,신촌동,1.0,1.0,1.0,1.0,1.0
451,KB국민은행,서대문구,연희동,1.0,1.0,1.0,1.0,1.0
452,KB국민은행,마포구,용강동,1.0,1.0,1.0,1.0,1.0
453,KB국민은행,마포구,대흥동,1.0,1.0,1.0,0.0,0.0
454,KB국민은행,마포구,신수동,1.0,1.0,1.0,1.0,1.0
455,KB국민은행,마포구,서교동,3.0,3.0,4.0,3.0,3.0
456,KB국민은행,마포구,합정동,1.0,1.0,0.0,0.0,0.0
457,KB국민은행,마포구,망원2동,1.0,1.0,1.0,1.0,1.0
458,KB국민은행,마포구,성산1동,1.0,1.0,1.0,1.0,1.0
459,KB국민은행,마포구,성산2동,1.0,1.0,1.0,1.0,0.0
460,KB국민은행,마포구,상암동,2.0,2.0,2.0,2.0,1.0
461,KB국민은행,마포구,도화동,1.0,1.0,1.0,1.0,1.0
462,KB국민은행,마포구,서강동,1.0,1.0,0.0,0.0,0.0
463,KB국민은행,마포구,아현동,2.0,2.0,2.0,2.0,2.0
464,KB국민은행,양천구,목1동,2.0,2.0,2.0,2.0,2.0
465,KB국민은행,양천구,목2동,1.0,1.0,1.0,1.0,0.0
466,KB국민은행,양천구,목3동,1.0,1.0,1.0,1.0,1.0
467,KB국민은행,양천구,목4동,1.0,1.0,1.0,1.0,1.0
468,KB국민은행,양천구,신월1동,1.0,1.0,1.0,1.0,1.0
469,KB국민은행,양천구,신월6동,1.0,1.0,1.0,1.0,1.0
470,KB국민은행,양천구,신정3동,1.0,1.0,1.0,1.0,1.0
471,KB국민은행,양천구,신정6동,1.0,1.0,1.0,1.0,1.0
472,KB국민은행,양천구,신정7동,1.0,1.0,1.0,1.0,1.0
473,KB국민은행,양천구,목5동,2.0,2.0,2.0,2.0,2.0
474,KB국민은행,양천구,신정4동,1.0,1.0,1.0,1.0,1.0
475,KB국민은행,강서구,염창동,1.0,1.0,1.0,1.0,1.0
476,KB국민은행,강서구,등촌1동,0.0,0.0,0.0,1.0,1.0
477,KB국민은행,강서구,화곡본동,1.0,1.0,0.0,0.0,0.0
478,KB국민은행,강서구,화곡3동,1.0,1.0,1.0,1.0,1.0
479,KB국민은행,강서구,화곡6동,1.0,1.0,1.0,1.0,1.0
480,KB국민은행,강서구,화곡8동,2.0,2.0,2.0,2.0,2.0
481,KB국민은행,강서구,가양1동,2.0,3.0,3.0,3.0,3.0
482,KB국민은행,강서구,가양2동,1.0,1.0,1.0,0.0,0.0
483,KB국민은행,강서구,발산1동,1.0,1.0,1.0,1.0,1.0
484,KB국민은행,강서구,공항동,1.0,0.0,0.0,0.0,0.0
485,KB국민은행,강서구,방화1동,1.0,1.0,1.0,1.0,1.0
486,KB국민은행,강서구,우장산동,1.0,1.0,1.0,1.0,1.0
487,KB국민은행,구로구,신도림동,1.0,1.0,1.0,1.0,1.0
488,KB국민은행,구로구,구로3동,4.0,4.0,4.0,3.0,3.0
489,KB국민은행,구로구,구로5동,2.0,2.0,2.0,2.0,2.0
490,KB국민은행,구로구,고척1동,2.0,2.0,2.0,2.0,2.0
491,KB국민은행,구로구,개봉3동,1.0,1.0,1.0,1.0,1.0
492,KB국민은행,구로구,오류1동,1.0,1.0,1.0,1.0,1.0
493,KB국민은행,구로구,구로2동,1.0,1.0,1.0,1.0,1.0
494,KB국민은행,구로구,개봉1동,1.0,1.0,1.0,0.0,0.0
495,KB국민은행,금천구,가산동,6.0,5.0,5.0,5.0,5.0
496,KB국민은행,금천구,독산1동,1.0,1.0,1.0,1.0,1.0
497,KB국민은행,금천구,독산3동,1.0,1.0,1.0,1.0,1.0
498,KB국민은행,금천구,시흥1동,2.0,1.0,1.0,1.0,1.0
499,KB국민은행,영등포구,여의동,11.0,10.0,9.0,7.0,7.0
500,KB국민은행,영등포구,당산1동,2.0,2.0,2.0,2.0,1.0
501,KB국민은행,영등포구,당산2동,1.0,1.0,1.0,1.0,1.0
502,KB국민은행,영등포구,양평1동,1.0,1.0,1.0,1.0,1.0
503,KB국민은행,영등포구,양평2동,1.0,1.0,1.0,1.0,1.0
504,KB국민은행,영등포구,신길3동,2.0,2.0,2.0,2.0,2.0
505,KB국민은행,영등포구,신길6동,1.0,1.0,1.0,0.0,0.0
506,KB국민은행,영등포구,신길7동,0.0,1.0,1.0,1.0,1.0
507,KB국민은행,영등포구,대림1동,2.0,2.0,2.0,2.0,1.0
508,KB국민은행,영등포구,대림3동,1.0,1.0,1.0,1.0,1.0
509,KB국민은행,영등포구,영등포동,2.0,2.0,2.0,2.0,2.0
510,KB국민은행,영등포구,문래동,2.0,2.0,2.0,2.0,1.0
511,KB국민은행,동작구,노량진2동,1.0,1.0,1.0,1.0,1.0
512,KB국민은행,동작구,상도1동,1.0,1.0,1.0,1.0,0.0
513,KB국민은행,동작구,상도2동,1.0,1.0,1.0,1.0,1.0
514,KB국민은행,동작구,사당1동,1.0,1.0,1.0,1.0,1.0
515,KB국민은행,동작구,사당4동,1.0,1.0,1.0,1.0,1.0
516,KB국민은행,동작구,대방동,2.0,1.0,1.0,1.0,1.0
517,KB국민은행,동작구,흑석동,1.0,1.0,1.0,1.0,1.0
518,KB국민은행,관악구,보라매동,1.0,1.0,1.0,1.0,1.0
519,KB국민은행,관악구,행운동,1.0,1.0,1.0,1.0,1.0
520,KB국민은행,관악구,낙성대동,1.0,1.0,1.0,1.0,1.0
521,KB국민은행,관악구,중앙동,1.0,1.0,1.0,1.0,0.0
522,KB국민은행,관악구,인헌동,1.0,1.0,1.0,1.0,1.0
523,KB국민은행,관악구,서원동,1.0,1.0,1.0,1.0,1.0
524,KB국민은행,관악구,조원동,1.0,1.0,1.0,1.0,1.0
525,KB국민은행,관악구,대학동,1.0,1.0,1.0,1.0,1.0
526,KB국민은행,관악구,청룡동,1.0,1.0,1.0,1.0,1.0
527,KB국민은행,관악구,미성동,1.0,1.0,1.0,1.0,1.0
528,KB국민은행,서초구,서초1동,1.0,1.0,1.0,1.0,1.0
529,KB국민은행,서초구,서초2동,4.0,4.0,4.0,4.0,4.0
530,KB국민은행,서초구,서초3동,4.0,4.0,4.0,4.0,4.0
531,KB국민은행,서초구,서초4동,4.0,4.0,4.0,4.0,4.0
532,KB국민은행,서초구,잠원동,3.0,3.0,2.0,2.0,2.0
533,KB국민은행,서초구,반포본동,1.0,1.0,1.0,0.0,0.0
534,KB국민은행,서초구,반포1동,2.0,1.0,0.0,0.0,0.0
535,KB국민은행,서초구,반포3동,1.0,1.0,1.0,1.0,1.0
536,KB국민은행,서초구,반포4동,2.0,2.0,2.0,2.0,2.0
537,KB국민은행,서초구,방배본동,0.0,1.0,1.0,1.0,1.0
538,KB국민은행,서초구,방배1동,1.0,1.0,1.0,1.0,1.0
539,KB국민은행,서초구,방배3동,1.0,1.0,1.0,1.0,1.0
540,KB국민은행,서초구,방배4동,4.0,3.0,2.0,2.0,2.0
541,KB국민은행,서초구,양재1동,2.0,2.0,2.0,2.0,2.0
542,KB국민은행,서초구,양재2동,1.0,1.0,1.0,1.0,1.0
543,KB국민은행,강남구,신사동,3.0,3.0,3.0,3.0,3.0
544,KB국민은행,강남구,논현1동,2.0,2.0,3.0,3.0,3.0
545,KB국민은행,강남구,논현2동,5.0,5.0,5.0,4.0,4.0
546,KB국민은행,강남구,삼성1동,3.0,3.0,3.0,3.0,3.0
547,KB국민은행,강남구,삼성2동,1.0,1.0,1.0,1.0,1.0
548,KB국민은행,강남구,대치1동,1.0,1.0,1.0,1.0,1.0
549,KB국민은행,강남구,대치4동,1.0,1.0,1.0,1.0,1.0
550,KB국민은행,강남구,역삼1동,12.0,12.0,12.0,12.0,11.0
551,KB국민은행,강남구,역삼2동,1.0,1.0,1.0,2.0,2.0
552,KB국민은행,강남구,도곡1동,1.0,1.0,1.0,1.0,1.0
553,KB국민은행,강남구,도곡2동,4.0,4.0,4.0,4.0,4.0
554,KB국민은행,강남구,개포4동,1.0,1.0,1.0,1.0,1.0
555,KB국민은행,강남구,일원본동,1.0,1.0,1.0,1.0,1.0
556,KB국민은행,강남구,일원2동,1.0,1.0,1.0,1.0,0.0
557,KB국민은행,강남구,수서동,1.0,1.0,1.0,1.0,1.0
558,KB국민은행,강남구,압구정동,4.0,4.0,4.0,5.0,5.0
559,KB국민은행,강남구,청담동,4.0,4.0,4.0,4.0,4.0
560,KB국민은행,강남구,대치2동,4.0,5.0,5.0,5.0,5.0
561,KB국민은행,강남구,개포2동,1.0,1.0,1.0,1.0,1.0
562,KB국민은행,강남구,개포3동,0.0,0.0,0.0,0.0,1.0
563,KB국민은행,송파구,마천2동,1.0,1.0,1.0,1.0,1.0
564,KB국민은행,송파구,방이2동,1.0,1.0,1.0,1.0,1.0
565,KB국민은행,송파구,오륜동,1.0,1.0,1.0,1.0,1.0
566,KB국민은행,송파구,오금동,1.0,1.0,1.0,1.0,1.0
567,KB국민은행,송파구,송파1동,2.0,2.0,1.0,1.0,1.0
568,KB국민은행,송파구,삼전동,3.0,3.0,3.0,2.0,2.0
569,KB국민은행,송파구,가락본동,1.0,1.0,1.0,1.0,1.0
570,KB국민은행,송파구,가락1동,0.0,1.0,1.0,1.0,1.0
